-0.01110000,-0.01110000,0.01110000,-0.10820000,0.10820000,0.02147000,-0.02147000,-0.48290000,0.48290000,0.02468000,-0.02468000,-0.44980000,0.44980000,0.02907000,-0.02907000,0.05687000,-0.05687000
-0.45470000,-0.45470000,0.45470000,-0.51810000,0.51810000,-0.41320000,0.41320000,-0.37610000,0.37610000,0.25830000,-0.25830000,-0.37980000,0.37980000,0.14870000,-0.14870000,0.21650000,-0.21650000
0.88060000,0.88060000,-0.88060000,0.93780000,-0.93780000,0.67960000,-0.67960000,-0.20450000,0.20450000,0.21850000,-0.21850000,-0.20400000,0.20400000,-0.05553000,0.05553000,0.22960000,-0.22960000
-0.05531000,-0.05531000,0.05531000,-0.07914000,0.07914000,0.08931000,-0.08931000,0.00930600,-0.00930600,0.06133000,-0.06133000,0.01617000,-0.01617000,0.34400000,-0.34400000,0.05129000,-0.05129000
0.04651000,0.04651000,-0.04651000,-0.17800000,0.17800000,-0.14060000,0.14060000,-0.07810000,0.07810000,0.56470000,-0.56470000,-0.01281000,0.01281000,0.27980000,-0.27980000,0.53678996,-0.53678996
-0.12900000,-0.12900000,0.12900000,-0.33500000,0.33500000,-0.19540000,0.19540000,-0.36630000,0.36630000,0.49300000,-0.49300000,-0.30990000,0.30990000,0.69940000,-0.69940000,0.48970000,-0.48970000
-0.30040000,-0.30040000,0.30040000,-0.50360000,0.50360000,-0.43810000,0.43810000,-0.50360000,0.50360000,0.45330000,-0.45330000,-0.44360000,0.44360000,0.03036000,-0.03036000,0.50230000,-0.50230000
0.30190000,0.30190000,-0.30190000,0.43510000,-0.43510000,0.31140000,-0.31140000,-0.28500000,0.28500000,0.13390000,-0.13390000,-0.21220000,0.21220000,0.34370000,-0.34370000,0.09498000,-0.09498000
0.14200000,0.14200000,-0.14200000,0.13120000,-0.13120000,0.22610000,-0.22610000,0.07106000,-0.07106000,0.29470000,-0.29470000,0.06985000,-0.06985000,0.35340000,-0.35340000,0.25110000,-0.25110000
-0.20930000,-0.20930000,0.20930000,-0.08590000,0.08590000,-0.09753000,0.09753000,0.27580000,-0.27580000,0.50610000,-0.50610000,0.22640000,-0.22640000,-0.06134000,0.06134000,0.48750000,-0.48750000
-0.05250000,-0.05250000,0.05250000,-0.25500000,0.25500000,0.01580000,-0.01580000,0.40870000,-0.40870000,-0.04621000,0.04621000,0.44960000,-0.44960000,-0.11560000,0.11560000,-0.03449000,0.03449000
0.01304000,0.01304000,-0.01304000,-0.05806000,0.05806000,-0.06529000,0.06529000,0.22400000,-0.22400000,-0.15430000,0.15430000,0.20300000,-0.20300000,-0.00905000,0.00905000,-0.16070000,0.16070000
0.13200000,0.13200000,-0.13200000,0.13030000,-0.13030000,0.37990000,-0.37990000,0.21240000,-0.21240000,0.22540000,-0.22540000,0.20590000,-0.20590000,0.10870000,-0.10870000,0.30450000,-0.30450000
-0.09673000,-0.09673000,0.09673000,-0.10160000,0.10160000,-0.08068000,0.08068000,-0.32350000,0.32350000,0.26620000,-0.26620000,-0.39300000,0.39300000,0.04277000,-0.04277000,0.17160000,-0.17160000
-0.21430000,-0.21430000,0.21430000,-0.26030000,0.26030000,-0.18440000,0.18440000,-0.19610000,0.19610000,-0.02430000,0.02430000,-0.38270000,0.38270000,-0.01977000,0.01977000,-0.03266000,0.03266000
-0.38260000,-0.38260000,0.38260000,-0.49550000,0.49550000,-0.47990000,0.47990000,0.31260000,-0.31260000,-0.13250000,0.13250000,0.37940000,-0.37940000,0.11970000,-0.11970000,-0.16730000,0.16730000
-0.50500000,-0.50500000,0.50500000,-0.46160000,0.46160000,-0.59770000,0.59770000,0.11080000,-0.11080000,0.11990000,-0.11990000,0.18550000,-0.18550000,-0.21110000,0.21110000,0.07127000,-0.07127000
-0.41750000,-0.41750000,0.41750000,-0.55790000,0.55790000,-0.38970000,0.38970000,-0.03843000,0.03843000,-0.12400000,0.12400000,0.00557900,-0.00557900,0.46030000,-0.46030000,-0.11290000,0.11290000
0.42360000,0.42360000,-0.42360000,0.72550000,-0.72550000,0.53880000,-0.53880000,0.10160000,-0.10160000,0.01731000,-0.01731000,0.06248000,-0.06248000,-0.04457000,0.04457000,0.04874000,-0.04874000
-0.57770000,-0.57770000,0.57770000,-0.54970000,0.54970000,-0.65050000,0.65050000,-0.05074000,0.05074000,0.16580000,-0.16580000,-0.07084000,0.07084000,0.30310000,-0.30310000,0.14270000,-0.14270000
-1.52900000,-0.98055255,0.98055255,-1.24426201,1.24426201,-1.04718168,1.04718168,-0.07184000,0.07184000,-0.08575000,0.08575000,-0.11720000,0.11720000,0.24220000,-0.24220000,-0.08875000,0.08875000
-0.51880000,-0.51880000,0.51880000,-0.73200000,0.73200000,-0.59270000,0.59270000,0.34410000,-0.34410000,0.05653000,-0.05653000,0.46530000,-0.46530000,0.37520000,-0.37520000,0.06972000,-0.06972000
-0.53660000,-0.53660000,0.53660000,-0.87210000,0.87210000,-0.55370000,0.55370000,0.92880000,-0.92880000,0.16290000,-0.16290000,0.95720000,-0.95720000,0.08840000,-0.08840000,0.23510000,-0.23510000
0.06115000,0.06115000,-0.06115000,0.15040000,-0.15040000,0.13850000,-0.13850000,-0.88821626,0.88821626,-0.07891000,0.07891000,-0.89779557,0.89779557,-0.17460000,0.17460000,-0.09269000,0.09269000
0.10110000,0.10110000,-0.10110000,-0.21040000,0.21040000,0.13390000,-0.13390000,0.92630000,-0.92630000,0.25330000,-0.25330000,0.76932591,-0.76932591,-0.71020000,0.71020000,0.22430000,-0.22430000
-0.11480000,-0.11480000,0.11480000,-0.21270000,0.21270000,-0.26180000,0.26180000,-0.20990000,0.20990000,0.14500000,-0.14500000,-0.30280000,0.30280000,-0.21950000,0.21950000,0.12740000,-0.12740000
0.08259000,0.08259000,-0.08259000,0.19450000,-0.19450000,0.15830000,-0.15830000,0.01494000,-0.01494000,0.32950000,-0.32950000,0.07642000,-0.07642000,-0.21200000,0.21200000,0.33280000,-0.33280000
-0.31330000,-0.31330000,0.31330000,-0.28640000,0.28640000,-0.20240000,0.20240000,-0.04611000,0.04611000,-0.02215000,0.02215000,-0.03816000,0.03816000,0.55760000,-0.55760000,-0.02440000,0.02440000
-0.30400000,-0.30400000,0.30400000,-0.31950000,0.31950000,-0.20800000,0.20800000,-0.23580000,0.23580000,0.08568000,-0.08568000,-0.21430000,0.21430000,0.16120000,-0.16120000,-0.01493000,0.01493000
-0.17000000,-0.17000000,0.17000000,-0.37250000,0.37250000,-0.20000000,0.20000000,-0.03025000,0.03025000,-0.14640000,0.14640000,0.06189000,-0.06189000,0.10280000,-0.10280000,-0.06547000,0.06547000
-0.49600000,-0.49600000,0.49600000,-0.52520000,0.52520000,-0.41530000,0.41530000,0.63060000,-0.63060000,0.09121000,-0.09121000,0.56170000,-0.56170000,-0.23810000,0.23810000,0.09093000,-0.09093000
0.18100000,0.18100000,-0.18100000,0.16630000,-0.16630000,0.22540000,-0.22540000,0.14220000,-0.14220000,-0.00474300,0.00474300,0.11000000,-0.11000000,0.23160000,-0.23160000,0.00649000,-0.00649000
-0.06508000,-0.06508000,0.06508000,-0.22930000,0.22930000,-0.31610000,0.31610000,0.50170000,-0.50170000,-0.20900000,0.20900000,0.58830000,-0.58830000,0.69650000,-0.69650000,-0.16720000,0.16720000
-0.64200000,-0.64200000,0.64200000,-0.53790000,0.53790000,-0.35420000,0.35420000,-0.08525000,0.08525000,0.23070000,-0.23070000,-0.10400000,0.10400000,0.20600000,-0.20600000,0.31450000,-0.31450000
-0.39890000,-0.39890000,0.39890000,-0.61130000,0.61130000,-0.48150000,0.48150000,-0.02814000,0.02814000,0.48780000,-0.48780000,-0.05747000,0.05747000,-0.28200000,0.28200000,0.50490000,-0.50490000
-0.21470000,-0.21470000,0.21470000,-0.49470000,0.49470000,-0.32570000,0.32570000,0.51410000,-0.51410000,0.29270000,-0.29270000,0.58220000,-0.58220000,-0.11960000,0.11960000,0.27320000,-0.27320000
1.05000000,0.69862033,-0.69862033,0.87832998,-0.87832998,0.75570633,-0.75570633,-0.05370000,0.05370000,0.04000000,-0.04000000,-0.01260000,0.01260000,-0.83690000,0.83690000,0.08704000,-0.08704000
-0.11760000,-0.11760000,0.11760000,-0.15250000,0.15250000,-0.18520000,0.18520000,0.24650000,-0.24650000,0.37800000,-0.37800000,0.35900000,-0.35900000,-0.06818000,0.06818000,0.38740000,-0.38740000
0.42410000,0.42410000,-0.42410000,0.50960000,-0.50960000,0.38290000,-0.38290000,-0.83040000,0.83040000,-0.14940000,0.14940000,-0.77850000,0.77850000,-0.81230000,0.81230000,-0.15260000,0.15260000
0.62990000,0.62990000,-0.62990000,1.07000000,-1.07000000,0.70800000,-0.70800000,0.11530000,-0.11530000,-0.06781000,0.06781000,0.17780000,-0.17780000,-0.15500000,0.15500000,-0.06637000,0.06637000
-0.03220000,-0.03220000,0.03220000,-0.08750000,0.08750000,-0.02683000,0.02683000,0.03535000,-0.03535000,0.13720000,-0.13720000,-0.01268000,0.01268000,0.01946000,-0.01946000,0.13290000,-0.13290000
0.04321000,0.04321000,-0.04321000,-0.11600000,0.11600000,-0.00166800,0.00166800,-0.15900000,0.15900000,0.16370000,-0.16370000,-0.23930000,0.23930000,-0.58450000,0.58450000,0.19540000,-0.19540000
0.46270000,0.46270000,-0.46270000,0.61970000,-0.61970000,0.41790000,-0.41790000,-0.72190000,0.72190000,-0.34086746,0.34086746,-0.86420000,0.86420000,-0.86690000,0.86690000,-0.33618255,0.33618255
0.08295000,0.08295000,-0.08295000,0.09452000,-0.09452000,0.20280000,-0.20280000,0.02961000,-0.02961000,-0.07234000,0.07234000,0.05208000,-0.05208000,-0.59280000,0.59280000,-0.01431000,0.01431000
0.71800000,0.71800000,-0.71800000,0.62780000,-0.62780000,0.89750000,-0.89750000,-0.12000000,0.12000000,0.12690000,-0.12690000,-0.12030000,0.12030000,0.16050000,-0.16050000,0.14110000,-0.14110000
-0.49440000,-0.49440000,0.49440000,-0.64330000,0.64330000,-0.59180000,0.59180000,-0.22280000,0.22280000,0.26090000,-0.26090000,-0.19860000,0.19860000,0.14210000,-0.14210000,0.27190000,-0.27190000
-0.44540000,-0.44540000,0.44540000,-0.43990000,0.43990000,-0.48220000,0.48220000,0.35010000,-0.35010000,-0.25730000,0.25730000,0.41670000,-0.41670000,-0.06866000,0.06866000,-0.30350000,0.30350000
0.18430000,0.18430000,-0.18430000,0.14250000,-0.14250000,0.26850000,-0.26850000,0.20210000,-0.20210000,0.30790000,-0.30790000,0.19390000,-0.19390000,-0.12350000,0.12350000,0.30470000,-0.30470000
-0.25340000,-0.25340000,0.25340000,-0.26490000,0.26490000,-0.46050000,0.46050000,-0.31120000,0.31120000,0.18280000,-0.18280000,-0.30290000,0.30290000,0.22080000,-0.22080000,0.14540000,-0.14540000
0.04012000,0.04012000,-0.04012000,0.15200000,-0.15200000,0.06351000,-0.06351000,-0.03805000,0.03805000,0.31100000,-0.31100000,-0.00673100,0.00673100,-0.29660000,0.29660000,0.26850000,-0.26850000
-0.96650000,-0.96650000,0.96650000,-1.10400000,1.10400000,-0.68890000,0.68890000,0.52310000,-0.52310000,0.19970000,-0.19970000,0.40940000,-0.40940000,0.10910000,-0.10910000,0.17990000,-0.17990000
-0.19080000,-0.19080000,0.19080000,0.08143000,-0.08143000,-0.06131000,0.06131000,-0.57660000,0.57660000,0.36850000,-0.36850000,-0.66480000,0.66480000,0.22780000,-0.22780000,0.38860000,-0.38860000
0.12540000,0.12540000,-0.12540000,0.18500000,-0.18500000,0.06302000,-0.06302000,-0.81960000,0.81960000,-0.05953000,0.05953000,-0.81960000,0.81960000,-0.25130000,0.25130000,-0.10160000,0.10160000
0.06368000,0.06368000,-0.06368000,0.16160000,-0.16160000,0.05091000,-0.05091000,-0.23830000,0.23830000,0.41520000,-0.41520000,-0.24040000,0.24040000,0.07172000,-0.07172000,0.43630000,-0.43630000
0.05475000,0.05475000,-0.05475000,0.05352000,-0.05352000,-0.03132000,0.03132000,-0.15560000,0.15560000,0.18710000,-0.18710000,-0.13990000,0.13990000,-0.15260000,0.15260000,0.19460000,-0.19460000
-0.13090000,-0.13090000,0.13090000,-0.09356000,0.09356000,-0.06010000,0.06010000,0.22670000,-0.22670000,-0.15640000,0.15640000,0.21770000,-0.21770000,-0.12010000,0.12010000,-0.14590000,0.14590000
0.06716000,0.06716000,-0.06716000,0.05788000,-0.05788000,0.11420000,-0.11420000,0.13820000,-0.13820000,0.31050000,-0.31050000,0.25540000,-0.25540000,0.00518000,-0.00518000,0.25720000,-0.25720000
0.05263000,0.05263000,-0.05263000,0.12120000,-0.12120000,0.05977000,-0.05977000,-0.19910000,0.19910000,0.17030000,-0.17030000,-0.12530000,0.12530000,0.16460000,-0.16460000,0.16480000,-0.16480000
-0.39330000,-0.39330000,0.39330000,-0.40590000,0.40590000,-0.53960000,0.53960000,-0.70700000,0.70700000,0.11510000,-0.11510000,-0.73540000,0.73540000,0.01425000,-0.01425000,0.08512000,-0.08512000
-0.63650000,-0.63650000,0.63650000,-0.77490000,0.77490000,-0.73200000,0.73200000,-0.60440000,0.60440000,0.25380000,-0.25380000,-0.60120000,0.60120000,-0.09259000,0.09259000,0.22200000,-0.22200000
0.16640000,0.16640000,-0.16640000,0.14180000,-0.14180000,0.24710000,-0.24710000,0.34100000,-0.34100000,-0.41840000,0.41840000,0.29260000,-0.29260000,0.32780000,-0.32780000,-0.33700000,0.33700000
-0.08856000,-0.08856000,0.08856000,-0.21130000,0.21130000,-0.00477300,0.00477300,0.15610000,-0.15610000,-0.04005000,0.04005000,0.13030000,-0.13030000,0.08897000,-0.08897000,-0.03682000,0.03682000
-0.28210000,-0.28210000,0.28210000,-0.30060000,0.30060000,-0.36960000,0.36960000,-0.08397000,0.08397000,0.39480000,-0.39480000,-0.04985000,0.04985000,-0.27680000,0.27680000,0.31640000,-0.31640000
-0.11650000,-0.11650000,0.11650000,-0.04771000,0.04771000,-0.06089000,0.06089000,-0.20580000,0.20580000,0.01594000,-0.01594000,-0.19990000,0.19990000,0.28910000,-0.28910000,0.02105000,-0.02105000
0.11610000,0.11610000,-0.11610000,0.12950000,-0.12950000,0.14340000,-0.14340000,-0.21240000,0.21240000,-0.03776000,0.03776000,-0.12360000,0.12360000,-0.69700000,0.69700000,-0.05259000,0.05259000
-0.63220000,-0.63220000,0.63220000,-0.94880000,0.94880000,-0.75320000,0.75320000,-0.05819000,0.05819000,0.45920000,-0.45920000,0.08224000,-0.08224000,-0.09667000,0.09667000,0.48810000,-0.48810000
0.56740000,0.56740000,-0.56740000,0.81310000,-0.81310000,0.69800000,-0.69800000,0.10120000,-0.10120000,-0.04900000,0.04900000,0.04918000,-0.04918000,-0.56440000,0.56440000,-0.10200000,0.10200000
0.14120000,0.14120000,-0.14120000,0.32080000,-0.32080000,0.16280000,-0.16280000,0.65600000,-0.65600000,0.07474000,-0.07474000,0.61760000,-0.61760000,-0.36950000,0.36950000,0.08555000,-0.08555000
0.43420000,0.43420000,-0.43420000,0.51440000,-0.51440000,0.55810000,-0.55810000,0.15760000,-0.15760000,0.15210000,-0.15210000,0.15180000,-0.15180000,0.22090000,-0.22090000,0.18740000,-0.18740000
-0.01183000,-0.01183000,0.01183000,-0.13630000,0.13630000,-0.09338000,0.09338000,-0.83190000,0.83190000,0.08045000,-0.08045000,-0.79420000,0.79420000,0.54460000,-0.54460000,0.14180000,-0.14180000
-0.43610000,-0.43610000,0.43610000,-0.43350000,0.43350000,-0.44350000,0.44350000,0.24200000,-0.24200000,0.09551000,-0.09551000,0.29350000,-0.29350000,-0.19300000,0.19300000,0.07168000,-0.07168000
-0.21400000,-0.21400000,0.21400000,-0.28090000,0.28090000,-0.25680000,0.25680000,-0.86540000,0.86540000,0.57640000,-0.57640000,-0.93520000,0.93520000,0.10990000,-0.10990000,0.50260000,-0.50260000
-0.22760000,-0.22760000,0.22760000,-0.49720000,0.49720000,-0.20140000,0.20140000,0.40010000,-0.40010000,0.01044000,-0.01044000,0.45070000,-0.45070000,0.21700000,-0.21700000,0.03756000,-0.03756000
-0.38640000,-0.38640000,0.38640000,-0.51520000,0.51520000,-0.44680000,0.44680000,0.07336000,-0.07336000,0.22930000,-0.22930000,0.04049000,-0.04049000,-0.50700000,0.50700000,0.17100000,-0.17100000
0.04935000,0.04935000,-0.04935000,-0.12620000,0.12620000,0.02307000,-0.02307000,-0.88821626,0.88821626,-0.21600000,0.21600000,-0.89779557,0.89779557,-0.52310000,0.52310000,-0.17630000,0.17630000
0.70950000,0.70950000,-0.70950000,0.77360000,-0.77360000,0.76760000,-0.76760000,0.20790000,-0.20790000,0.33510000,-0.33510000,0.10200000,-0.10200000,-0.77680000,0.77680000,0.38480000,-0.38480000
-0.34400000,-0.34400000,0.34400000,-0.50220000,0.50220000,-0.40370000,0.40370000,0.72780000,-0.72780000,-0.08851000,0.08851000,0.80270000,-0.80270000,-0.03478000,0.03478000,-0.04642000,0.04642000
-0.33070000,-0.33070000,0.33070000,-0.37950000,0.37950000,-0.27910000,0.27910000,-0.58350000,0.58350000,0.03331000,-0.03331000,-0.48590000,0.48590000,0.22690000,-0.22690000,0.01455000,-0.01455000
0.25390000,0.25390000,-0.25390000,0.13860000,-0.13860000,0.17140000,-0.17140000,0.20110000,-0.20110000,-0.36560000,0.36560000,0.26280000,-0.26280000,0.00955100,-0.00955100,-0.29320000,0.29320000
-0.04157000,-0.04157000,0.04157000,-0.00836400,0.00836400,-0.07146000,0.07146000,0.02498000,-0.02498000,0.10390000,-0.10390000,0.01889000,-0.01889000,0.16320000,-0.16320000,0.08141000,-0.08141000
0.04947000,0.04947000,-0.04947000,-0.02073000,0.02073000,0.08070000,-0.08070000,-0.21830000,0.21830000,-0.45150000,0.45150000,-0.23200000,0.23200000,0.11020000,-0.11020000,-0.32970000,0.32970000
-0.69570000,-0.69570000,0.69570000,-0.82870000,0.82870000,-0.80230000,0.80230000,-0.42720000,0.42720000,-0.02480000,0.02480000,-0.43580000,0.43580000,0.35230000,-0.35230000,0.01697000,-0.01697000
-0.02674000,-0.02674000,0.02674000,0.07502000,-0.07502000,0.00730600,-0.00730600,0.52570000,-0.52570000,0.13960000,-0.13960000,0.49290000,-0.49290000,-0.22220000,0.22220000,0.21690000,-0.21690000
-0.71940000,-0.71940000,0.71940000,-0.96280000,0.96280000,-0.77380000,0.77380000,-0.04352000,0.04352000,-0.08750000,0.08750000,-0.03705000,0.03705000,-0.45060000,0.45060000,-0.11630000,0.11630000
-0.99130000,-0.99130000,0.99130000,-1.19900000,1.19900000,-1.17200000,1.17200000,0.36890000,-0.36890000,0.24670000,-0.24670000,0.34190000,-0.34190000,0.13580000,-0.13580000,0.20590000,-0.20590000
-0.48770000,-0.48770000,0.48770000,-0.75320000,0.75320000,-0.45270000,0.45270000,-0.03879000,0.03879000,-0.23900000,0.23900000,-0.02287000,0.02287000,0.19560000,-0.19560000,-0.26320000,0.26320000
-0.35270000,-0.35270000,0.35270000,-0.31000000,0.31000000,-0.33400000,0.33400000,-0.29530000,0.29530000,-0.13930000,0.13930000,-0.32490000,0.32490000,0.26480000,-0.26480000,-0.14580000,0.14580000
-0.04390000,-0.04390000,0.04390000,-0.16190000,0.16190000,-0.08553000,0.08553000,-0.51320000,0.51320000,-0.06025000,0.06025000,-0.49300000,0.49300000,-0.11880000,0.11880000,-0.07195000,0.07195000
-0.20730000,-0.20730000,0.20730000,-0.21480000,0.21480000,-0.15670000,0.15670000,-0.21240000,0.21240000,0.05782000,-0.05782000,-0.15420000,0.15420000,-0.04842000,0.04842000,-0.00093500,0.00093500
-0.46920000,-0.46920000,0.46920000,-1.00500000,1.00500000,-0.60630000,0.60630000,-0.89600000,0.89600000,0.36750000,-0.36750000,-0.96130000,0.96130000,0.30590000,-0.30590000,0.38520000,-0.38520000
-1.14800000,-1.14800000,1.14800000,-1.24426201,1.24426201,-1.04718168,1.04718168,-0.48750000,0.48750000,0.21720000,-0.21720000,-0.41120000,0.41120000,0.18650000,-0.18650000,0.17910000,-0.17910000
0.28750000,0.28750000,-0.28750000,0.24870000,-0.24870000,0.30300000,-0.30300000,-0.39350000,0.39350000,0.31520000,-0.31520000,-0.44840000,0.44840000,0.32330000,-0.32330000,0.21100000,-0.21100000
-0.76750000,-0.76750000,0.76750000,-0.92910000,0.92910000,-0.83210000,0.83210000,0.38100000,-0.38100000,-0.04558000,0.04558000,0.29880000,-0.29880000,0.61690000,-0.61690000,-0.03727000,0.03727000
0.14490000,0.14490000,-0.14490000,0.19710000,-0.19710000,0.04536000,-0.04536000,-0.24940000,0.24940000,0.04181000,-0.04181000,-0.24930000,0.24930000,0.21410000,-0.21410000,-0.00280200,0.00280200
0.68820000,0.68820000,-0.68820000,1.14200000,-1.14200000,0.74930000,-0.74930000,0.13750000,-0.13750000,-0.40540000,0.40540000,0.15200000,-0.15200000,-0.04808000,0.04808000,-0.33618255,0.33618255
-0.46540000,-0.46540000,0.46540000,-0.49570000,0.49570000,-0.16730000,0.16730000,0.64590000,-0.64590000,-0.33060000,0.33060000,0.66250000,-0.66250000,-0.07577000,0.07577000,-0.37280000,0.37280000
-0.54700000,-0.54700000,0.54700000,-0.86530000,0.86530000,-0.48280000,0.48280000,-0.11900000,0.11900000,0.40180000,-0.40180000,-0.04509000,0.04509000,0.76690000,-0.76690000,0.37160000,-0.37160000
0.00911600,0.00911600,-0.00911600,0.01574000,-0.01574000,0.03787000,-0.03787000,-0.19300000,0.19300000,0.29660000,-0.29660000,-0.19530000,0.19530000,0.08314000,-0.08314000,0.32530000,-0.32530000
0.14590000,0.14590000,-0.14590000,0.01723000,-0.01723000,-0.01017000,0.01017000,0.05423000,-0.05423000,0.22980000,-0.22980000,0.01673000,-0.01673000,0.07333000,-0.07333000,0.16670000,-0.16670000
-0.44910000,-0.44910000,0.44910000,-0.90240000,0.90240000,-0.51240000,0.51240000,-0.00635600,0.00635600,-0.01472000,0.01472000,-0.09525000,0.09525000,0.73092574,-0.73092574,-0.00710400,0.00710400
-1.04400000,-1.04400000,1.04400000,-1.32900000,1.32900000,-1.14700000,1.14700000,-0.01316000,0.01316000,0.07687000,-0.07687000,-0.04027000,0.04027000,0.51500000,-0.51500000,0.09958000,-0.09958000
0.34870000,0.34870000,-0.34870000,0.24710000,-0.24710000,0.34490000,-0.34490000,-0.05576000,0.05576000,-0.05167000,0.05167000,-0.10330000,0.10330000,0.13170000,-0.13170000,-0.02360000,0.02360000
-0.32360000,-0.32360000,0.32360000,-0.40780000,0.40780000,-0.34680000,0.34680000,0.37930000,-0.37930000,0.21480000,-0.21480000,0.40710000,-0.40710000,0.02737000,-0.02737000,0.15940000,-0.15940000
-0.60370000,-0.60370000,0.60370000,-0.63800000,0.63800000,-0.85080000,0.85080000,-0.34330000,0.34330000,0.03937000,-0.03937000,-0.30690000,0.30690000,0.26280000,-0.26280000,-0.00568900,0.00568900
0.06168000,0.06168000,-0.06168000,0.27100000,-0.27100000,-0.06637000,0.06637000,0.67940000,-0.67940000,0.62540000,-0.62540000,0.78790000,-0.78790000,0.67100000,-0.67100000,0.62610000,-0.62610000
-0.18320000,-0.18320000,0.18320000,-0.32460000,0.32460000,-0.15990000,0.15990000,0.27930000,-0.27930000,-0.05546000,0.05546000,0.31810000,-0.31810000,-0.04943000,0.04943000,-0.11500000,0.11500000
-0.27590000,-0.27590000,0.27590000,-0.37710000,0.37710000,-0.36170000,0.36170000,0.08050000,-0.08050000,0.29190000,-0.29190000,0.06728000,-0.06728000,-0.09840000,0.09840000,0.25030000,-0.25030000
-0.07345000,-0.07345000,0.07345000,-0.13770000,0.13770000,-0.10610000,0.10610000,-0.11150000,0.11150000,0.36350000,-0.36350000,-0.05922000,0.05922000,0.29890000,-0.29890000,0.35240000,-0.35240000
0.09317000,0.09317000,-0.09317000,0.02227000,-0.02227000,-0.01646000,0.01646000,0.45550000,-0.45550000,0.17430000,-0.17430000,0.50560000,-0.50560000,0.14090000,-0.14090000,0.15640000,-0.15640000
-0.14560000,-0.14560000,0.14560000,-0.11910000,0.11910000,-0.23840000,0.23840000,0.12010000,-0.12010000,0.10780000,-0.10780000,0.23670000,-0.23670000,0.36440000,-0.36440000,0.07618000,-0.07618000
-0.58570000,-0.58570000,0.58570000,-0.70460000,0.70460000,-0.59330000,0.59330000,0.03230000,-0.03230000,0.14640000,-0.14640000,0.05143000,-0.05143000,0.33070000,-0.33070000,0.15180000,-0.15180000
-0.02085000,-0.02085000,0.02085000,0.00743200,-0.00743200,0.00326900,-0.00326900,-0.33060000,0.33060000,-0.05909000,0.05909000,-0.27530000,0.27530000,0.02088000,-0.02088000,-0.01847000,0.01847000
0.11700000,0.11700000,-0.11700000,0.28220000,-0.28220000,0.05995000,-0.05995000,-0.28630000,0.28630000,-0.15470000,0.15470000,-0.25470000,0.25470000,-0.23540000,0.23540000,-0.08999000,0.08999000
-0.60400000,-0.60400000,0.60400000,-0.77320000,0.77320000,-0.72760000,0.72760000,-0.07947000,0.07947000,-0.01534000,0.01534000,-0.11240000,0.11240000,0.38880000,-0.38880000,0.01773000,-0.01773000
-0.15240000,-0.15240000,0.15240000,-0.20000000,0.20000000,-0.23940000,0.23940000,-0.21560000,0.21560000,0.19530000,-0.19530000,-0.19500000,0.19500000,0.15160000,-0.15160000,0.19690000,-0.19690000
